ID; materia;serie; tipo; texto
10;Português;5;A;Em Língua Portuguesa, conseguiu ler e interpretar a maioria dos textos propostos, identificando o assunto dos mesmos e o sentido contextual de algumas palavras. Escreveu frases recontando sobre alguns textos e também corrigiu trechos das redações observando o uso da ortografia, concordância e demais situações de uso da língua padrão escrita.
10;Português;5;B;Em Língua Portuguesa, leu a maioria dos textos, interpretou-os e escreveu frases expondo a opinião sobre assuntos e filmes trabalhados. Apresentou dificuldade ao produzir textos, concordância, pontuação e uso do vocabulário padrão.
10;Português;5;C;Em Língua Portuguesa, apresentou dificuldades em todos os conteúdos propostos: leitura, interpretação produção de textos, concordância, ortografia, pontuação e uso do vocabulário padrão.
10;Português;6;A;Em Língua Portuguesa, compreendeu bem a maioria dos conteúdos propostos: Leu e interpretou textos escritos e o filme “ Que horas ela volta” . Identificou o assunto dos textos, desenvolveu sobre o uso da linguagem em situações formais e informais. Reescreveu trechos de redação fazendo correções de concordância, ortografia, colocação de pronomes e pontuação.
10;Português;6;B;Em Língua Portuguesa, realizou a leitura de textos, identificou o assunto dos mesmos, observou sobre o uso da linguagem em situações de formalidade e informalidade. Apresentou mais dificuldades ao trabalhar sobre concordância, ortografia, colocação de pronomes, pontuação e sentido contextual das palavras.
10;Português;6;C;Em Língua Portuguesa, apresentou dificuldades em praticamente todos os conteúdos propostos : leitura, interpretação , produção de textos, concordância, sentido contextual das palavras, uso de pronome e ortografia.
10;Português;7;A;Em Língua Portuguesa, compreendeu bem a maioria dos conteúdos propostos: Leu e interpretou textos escritos e o filme “ Que horas ela volta” . Identificou o assunto dos textos, desenvolveu sobre o uso da linguagem em situações formais e informais. Reescreveu trechos de redação fazendo correções de concordância, ortografia, colocação de pronomes e pontuação.
10;Português;7;B;Em Língua Portuguesa, realizou a leitura de textos, identificou o assunto dos mesmos, observou sobre o uso da linguagem em situações de formalidade e informalidade. Apresentou mais dificuldades ao trabalhar sobre concordância, ortografia, colocação de pronomes, pontuação e sentido contextual das palavras.
10;Português;7;C;Em Língua Portuguesa, apresentou dificuldades em praticamente todos os conteúdos propostos : leitura, interpretação , produção de textos, concordância, sentido contextual das palavras, uso de pronome e ortografia.
10;Português;8;A;Em Língua Portuguesa, realizou a leitura de textos, identificou o assunto dos mesmos, o sentido conotativo de algumas palavras e produziu textos opinativos a partir do filme “Que horas ela volta”. Reescreveu trechos das redações fazendo correções de ortografia, pontuação, colocação pronominal, regência, concordância e uso do vocabulário padrão.
10;Português;8;B;Em Língua Portuguesa, realizou a leitura de textos, identificou o assunto dos mesmos, o sentido conotativo de algumas palavras e produziu textos opinativos. Apresentou dificuldades ao corrigir trechos de redação observando a ortografia, concordância, colocação pronominal, regência, pontuação e uso do vocabulário padrão.
10;Português;8;C;Em Língua Portuguesa, apresentou dificuldades em todos os conteúdos propostos: leitura, interpretação produção de textos opinativos, concordância, colocação pronominal e uso do vocabulário padrão.
11;Matemática;5;A;Em Matemática, compreendeu de forma satisfatória a resolução de situações-problema que envolvem as operações fundamentais como soma subtração multiplicação e divisão. Reconheceu e usou os cálculos de medidas: comprimentos áreas e volumes, bem como tabelas e gráficos.  
11;Matemática;5;B;Em Matemática, compreendeu de forma parcial a resolução de situações-problema que envolvem as operações fundamentais como soma subtração multiplicação e divisão. Apresentou dificuldades para reconhecer e usar os cálculos de medidas: comprimentos áreas e volumes, bem como tabelas e gráficos.  
11;Matemática;5;C;Em Matemática, demonstrou muita dificuldades para compreender como resolver situações-problema que envolvem as operações fundamentais como soma subtração multiplicação e divisão. Necessitou de auxílio do professor para reconhecer e usar os cálculos de medidas: comprimentos áreas e volumes, bem como tabelas e gráficos.  
11;Matemática;6;A;Em Matemática, compreendeu de forma satisfatória a introdução às equações e o sistema de equações. Soube coletar, organizar e relacionar as informações sobre o sistema de equações. Assimilou com facilidade os fundamentos da Geometria plana (Ponto, reta, ângulos triângulos, quadriláteros e polígonos).
11;Matemática;6;B;Em Matemática, compreendeu de forma parcial a introdução às equações e o sistema de equações. Necessitou de ajuda para coletar, organizar e relacionar as informações sobre o sistema de equações. Assimilou parcialmente os fundamentos da Geometria plana (Ponto, reta, ângulos triângulos, quadriláteros e polígonos). Demonstrou insegurança para realizar algumas atividades individualmente.
11;Matemática;6;C;Em Matemática, compreendeu bem pouco a introdução às equações e o sistema de equações. Necessitou de ajuda constante para coletar, organizar e relacionar as informações sobre o sistema de equações. Ainda não conseguiu assimilar nem mesmo com auxílio do professor os fundamentos da Geometria plana (Ponto, reta, ângulos triângulos, quadriláteros e polígonos). Demonstrou insegurança para realizar a maioria das atividades individualmente.
11;Matemática;7;A;Em Matemática, compreendeu de forma satisfatória a introdução às equações e o sistema de equações. Soube coletar, organizar e relacionar as informações sobre o sistema de equações. Assimilou com facilidade os fundamentos da Geometria plana (Ponto, reta, ângulos triângulos, quadriláteros e polígonos).
11;Matemática;7;B;Em Matemática, compreendeu de forma parcial a introdução às equações e o sistema de equações. Necessitou de ajuda para coletar, organizar e relacionar as informações sobre o sistema de equações. Assimilou parcialmente os fundamentos da Geometria plana (Ponto, reta, ângulos triângulos, quadriláteros e polígonos). Demonstrou insegurança para realizar algumas atividades individualmente.
11;Matemática;7;C;Em Matemática, compreendeu bem pouco a introdução às equações e o sistema de equações. Necessitou de ajuda constante para coletar, organizar e relacionar as informações sobre o sistema de equações. Ainda não conseguiu assimilar nem mesmo com auxílio do professor os fundamentos da Geometria plana (Ponto, reta, ângulos triângulos, quadriláteros e polígonos). Demonstrou insegurança para realizar a maioria das atividades individualmente.
11;Matemática;8;A;Em Matemática, compreendeu com êxito os conteúdos apresentados em sala. Assimilou com muita facilidade a função de 1º Grau (aplicações e gráficos). Assimilou corretamente as equações com a fórmula de Delta e fórmula Bhaskara. Entendeu também as funções de 2º grau envolvendo aplicações e gráficos. Realizou com autonomia as atividades referentes ao conteúdo trabalhado.
11;Matemática;8;B;Em Matemática, compreendeu parcialmente os conteúdos apresentados em sala. Assimilou com auxílio, função de 1º Grau (aplicações e gráficos). Apresentou algumas dificuldades para entender as equações com a fórmula de Delta e fórmula Bhaskara. Compreendeu também de forma limitada as funções de 2º grau envolvendo aplicações e gráficos. Realizou as atividades referentes ao conteúdo trabalhado, mas com auxilio do professor.
11;Matemática;8;C;Em Matemática, não conseguiu compreender satisfatoriamente os conteúdos apresentados em sala. Mesmo com auxílio não conseguiu compreender a função de 1º Grau (aplicações e gráficos). Apresentou muitas dificuldades para entender as equações com a fórmula de Delta e fórmula Bhaskara. Não entendeu as funções de 2º grau envolvendo aplicações e gráficos. E mesmo com auxilio do professor não realizou as atividades referentes ao conteúdo trabalhado..
12;Ciências;5;A;Em Ciências, apresentou boa compreensão dos conteúdos ministrados em sala. Entendeu com clareza a importância de uma alimentação equilibrada e saudável. Compreendeu os tipos de nutrientes presentes nos alimentos, sua importância em nosso organismo e suas disposições na pirâmide alimentar. Apresentou boa leitura e interpretação de textos trabalhados em sala de aula referentes a temas variados como: a higiene e boa conservação dos alimentos, a origem cultural de nossos hábitos alimentares, a gripe A, a ameaça da Dengue e Febre Amarela. Além disso, participou de pesquisas e discussões sobre os tipos de drogas mais usadas no Brasil.
12;Ciências;5;B;Em Ciências, ainda apresenta dificuldade na compreensão dos conteúdos ministrados em sala. Compreendeu, de forma parcial, a importância de uma alimentação equilibrada e saudável, os tipos de nutrientes presentes nos alimentos e suas disposições na pirâmide alimentar. Apresentou razoável leitura e interpretação de textos trabalhados em sala de aula referentes a temas variados como: a higiene e boa conservação dos alimentos, a origem cultural de nossos hábitos alimentares, a gripe A, a ameaça da Dengue e Febre Amarela. Além disso, participou de pesquisas e discussões sobre os tipos de drogas mais usadas no Brasil.
12;Ciências;5;C;Em Ciências, ainda encontra dificuldades em entender e realizar as atividades relacionadas aos conteúdos ministrados em sala. Devido principalmente ao grande número de faltas, deixou de realizar a maioria das atividades relacionadas a temas como: os cinco sentidos do corpo humano, os nutrientes presentes nos alimentos e a pirâmide alimentar. Ainda apresentou muitas dificuldades na leitura, escrita e interpretação dos textos trabalhados em sala de aula referentes a assuntos como a higiene e boa conservação dos alimentos, a origem cultural de nossos hábitos alimentares, a gripe A, a ameaça da Dengue e Febre Amarela. Além disso, não participou de pesquisas e discussões sobre os tipos de drogas mais usadas no Brasil.
12;Ciências;6;A;Em Ciências, compreendeu bem os conteúdos ministrados em sala. Conheceu as principais estruturas que compõem as células, bem como suas funções no organismo. Compreendeu com clareza os seguintes sistemas do corpo humano: digestório, respiratório, excretor, circulatório e genital. Entendeu as funções dos órgãos que compõem esses sistemas, assim como as doenças que podem acometê-los, identificando a transmissão, prevenção e tratamento para tais doenças. Além disso, apresentou boa leitura e interpretação dos textos trabalhados em sala de aula referentes ao conteúdo aplicado. 
12;Ciências;6;B;Em Ciências, compreendeu com certa dificuldade os conteúdos ministrados em sala. Conheceu, ainda com alguns equívocos, as principais estruturas que compõem as células, bem como suas funções no organismo. Compreendeu parcialmente os seguintes sistemas do corpo humano: digestório, respiratório, excretor, circulatório e genital. Entendeu de forma parcial as funções dos órgãos que compõem esses sistemas, assim como as doenças que podem acometê-los, identificando com alguns erros a transmissão, prevenção e tratamento para tais doenças. Além disso, apresentou razoável leitura e interpretação de textos trabalhados em sala de aula referentes ao conteúdo aplicado. 
12;Ciências;6;C;Em Ciências, ainda encontra dificuldades em entender e realizar as atividades relacionadas aos conteúdos ministrados em sala: a estrutura das células, os órgãos e funções dos sistemas digestório, respiratório, circulatório, excretor e genital. Devido principalmente ao excessivo número de faltas, deixou de realizar a maioria das atividades de leitura e interpretação dos textos trabalhados em sala de aula.
12;Ciências;7;A;Em Ciências, compreendeu bem os conteúdos ministrados em sala. Conheceu as principais estruturas que compõem as células, bem como suas funções no organismo. Compreendeu com clareza os seguintes sistemas do corpo humano: digestório, respiratório, excretor, circulatório e genital. Entendeu as funções dos órgãos que compõem esses sistemas, assim como as doenças que podem acometê-los, identificando a transmissão, prevenção e tratamento para tais doenças. Além disso, apresentou boa leitura e interpretação dos textos trabalhados em sala de aula referentes ao conteúdo aplicado. 
12;Ciências;7;B;Em Ciências, compreendeu com certa dificuldade os conteúdos ministrados em sala. Conheceu, ainda com alguns equívocos, as principais estruturas que compõem as células, bem como suas funções no organismo. Compreendeu parcialmente os seguintes sistemas do corpo humano: digestório, respiratório, excretor, circulatório e genital. Entendeu de forma parcial as funções dos órgãos que compõem esses sistemas, assim como as doenças que podem acometê-los, identificando com alguns erros a transmissão, prevenção e tratamento para tais doenças. Além disso, apresentou razoável leitura e interpretação de textos trabalhados em sala de aula referentes ao conteúdo aplicado. 
12;Ciências;7;C;Em Ciências, ainda encontra dificuldades em entender e realizar as atividades relacionadas aos conteúdos ministrados em sala: a estrutura das células, os órgãos e funções dos sistemas digestório, respiratório, circulatório, excretor e genital. Devido principalmente ao excessivo número de faltas, deixou de realizar a maioria das atividades de leitura e interpretação dos textos trabalhados em sala de aula.
12;Ciências;8;A;Em Ciências, compreendeu com êxito os conteúdos ministrados em sala. Entendeu o que são os movimentos uniformes e também os uniformemente variados e suas aplicações no cotidiano. Conseguiu fazer cálculos envolvendo a velocidade média, o espaço, a aceleração e o tempo dentro dos movimentos uniformes e variados. Também foi capaz de realizar cálculos referentes à 2ª lei de Newton, envolvendo força, massa e aceleração dos objetos. Realizou a maioria das atividades aplicadas e apresentou boa leitura e interpretação de textos trabalhados em sala de aula referentes a temas como: uso do biogás como fonte alternativa de energia, o efeito estufa e o aquecimento global e os tipos de drogas consumidas no Brasil.
12;Ciências;8;B;Em Ciências, compreendeu com certas dificuldades os conteúdos ministrados em sala. Entendeu parcialmente o que são os movimentos uniformes e também os uniformemente variados e suas aplicações no cotidiano. Conseguiu fazer cálculos envolvendo a velocidade média, o espaço, a aceleração e o tempo dentro dos movimentos uniformes e variados, e também cálculos de força, porém quase sempre precisou da ajuda da professora. Deixou de realizar algumas atividades e apresentou razoável leitura e interpretação de textos trabalhados em sala de aula relacionados a temas como: uso do biogás como fonte alternativa de energia, o efeito estufa e o aquecimento global e os tipos de drogas consumidas no Brasil.
12;Ciências;8;C;Em Ciências, ainda encontra dificuldades em entender os conteúdos ministrados em sala como: movimento uniforme e movimento uniformemente variado e a 2ª lei de Newton. Ainda não conseguiu realizar cálculos de velocidade média, espaço, aceleração, tempo, força e massa. Devido ao grande número de faltas, deixou de realizar a maioria das atividades propostas.
13;Geografia;5;A; Em Geografia, conseguiu construir com autonomia um conjunto de conhecimentos referentes a conceitos, procedimentos e atitudes relacionados à Geografia, que lhes permita conhecer o mundo atual em sua diversidade, favorecendo a compreensão de como as paisagens, os lugares e os territórios se constroem, entendendo de modo satisfatório que o estudo da paisagem, do lugar e de um território mostra a realidade de um espaço construído em um determinado momento do processo histórico, quando se considera a forma como vivem ou viviam as pessoas ou diferentes povos nesse lugar, as diferentes relações que acontecem ou aconteceram entre eles e a natureza, as relações entre pessoas os lugares em diferentes escalas espaciais, os processos naturais que interferiram e atuam no ambiente e na constituição das paisagens.
13;Geografia;5;B;Em Geografia, apresentou dificuldades para construir um conjunto de conhecimentos referentes a conceitos, procedimentos e atitudes relacionados à Geografia, que lhes permita conhecer o mundo atual em sua diversidade, favorecendo a compreensão de como as paisagens, os lugares e os territórios se constroem, bem como para entender que o estudo da paisagem, do lugar e de um território mostra a realidade de um espaço construído em um determinado momento do processo histórico, quando se considera a forma como vivem ou viviam as pessoas ou diferentes povos nesse lugar, as diferentes relações que acontecem ou aconteceram entre eles e a natureza, as relações entre pessoas os lugares em diferentes escalas espaciais, os processos naturais que interferiram e atuam no ambiente e na constituição das paisagens.
13;Geografia;5;C;Em Geografia, ainda não conseguiu construir um conjunto de conhecimentos referentes a conceitos, procedimentos e atitudes relacionados à Geografia, que lhes permita conhecer o mundo atual em sua diversidade, favorecendo a compreensão de como as paisagens, os lugares e os territórios se constroem, bem como ainda não conseguiu entender que o estudo da paisagem, do lugar e de um território mostra a realidade de um espaço construído em um determinado momento do processo histórico, quando se considera a forma como vivem ou viviam as pessoas ou diferentes povos nesse lugar, as diferentes relações que acontecem ou aconteceram entre eles e a natureza, as relações entre pessoas os lugares em diferentes escalas espaciais, os processos naturais que interferiram e atuam no ambiente e na constituição das paisagens.
13;Geografia;6;A;Em Geografia consegue conceituar com autonomia cidadania, compreendendo de forma satisfatória o que é um cidadão com direitos civis, sociais, políticos garantidos por lei, despertando o sentimento de pertencer a uma realidade em que as relações sociedade e natureza formam um todo integrado do qual ele é membro participante, afetivamente ligado, responsável e comprometido historicamente com os valores humanísticos. Compreende a espacialidade e a temporalidade dos fenômenos geográficos estudados em suas dinâmicas e interações, entendendo a formação e a organização espacial atual de espaços geográficos próximos ou distantes.
13;Geografia;6;B;Em Geografia consegue conceituar cidadania, mas ainda demonstra dificuldades para compreender o que é um cidadão com direitos civis, sociais, políticos garantidos por lei, despertando o sentimento de pertencer a uma realidade em que as relações sociedade e natureza formam um todo integrado do qual ele é membro participante, afetivamente ligado, responsável e comprometido historicamente com os valores humanísticos. Compreende a espacialidade e a temporalidade dos fenômenos geográficos estudados em suas dinâmicas e interações, entendendo a formação e a organização espacial atual de espaços geográficos próximos ou distantes.
13;Geografia;6;C;Em Geografia ainda não consegue conceituar cidadania, nem consegue compreender o que é um cidadão com direitos civis, sociais, políticos garantidos por lei, despertando o sentimento de pertencer a uma realidade em que as relações sociedade e natureza formam um todo integrado do qual ele é membro participante, afetivamente ligado, responsável e comprometido historicamente com os valores humanísticos. Apresenta dificuldades para compreender a espacialidade e a temporalidade dos fenômenos geográficos estudados em suas dinâmicas e interações, entendendo a formação e a organização espacial atual de espaços geográficos próximos ou distantes.
13;Geografia;7;A;Em Geografia consegue conceituar com autonomia cidadania, compreendendo de forma satisfatória o que é um cidadão com direitos civis, sociais, políticos garantidos por lei, despertando o sentimento de pertencer a uma realidade em que as relações sociedade e natureza formam um todo integrado do qual ele é membro participante, afetivamente ligado, responsável e comprometido historicamente com os valores humanísticos. Compreende a espacialidade e a temporalidade dos fenômenos geográficos estudados em suas dinâmicas e interações, entendendo a formação e a organização espacial atual de espaços geográficos próximos ou distantes.
