ID; materia;serie; tipo; texto
13;Geografia;7;B;Em Geografia consegue conceituar cidadania, mas ainda demonstra dificuldades para compreender o que é um cidadão com direitos civis, sociais, políticos garantidos por lei, despertando o sentimento de pertencer a uma realidade em que as relações sociedade e natureza formam um todo integrado do qual ele é membro participante, afetivamente ligado, responsável e comprometido historicamente com os valores humanísticos. Compreende a espacialidade e a temporalidade dos fenômenos geográficos estudados em suas dinâmicas e interações, entendendo a formação e a organização espacial atual de espaços geográficos próximos ou distantes.
13;Geografia;7;C;Em Geografia ainda não consegue conceituar cidadania, nem consegue compreender o que é um cidadão com direitos civis, sociais, políticos garantidos por lei, despertando o sentimento de pertencer a uma realidade em que as relações sociedade e natureza formam um todo integrado do qual ele é membro participante, afetivamente ligado, responsável e comprometido historicamente com os valores humanísticos. Apresenta dificuldades para compreender a espacialidade e a temporalidade dos fenômenos geográficos estudados em suas dinâmicas e interações, entendendo a formação e a organização espacial atual de espaços geográficos próximos ou distantes.
13;Geografia;8;A;Em Geografia consegue desenvolver de forma autônoma diferentes habilidades que permitiram olhar o espaço geográfico usando de procedimentos de pesquisa, compreendendo a importância das diferentes linguagens  na leitura das paisagens, desde as imagens, músicas, documentos de diferentes fontes de informação. Interpreta, analisa e relaciona informações sobre paisagens, território e lugares, desvendando  a dinâmica da natureza e das relações com diferentes grupos socioculturais que ocuparam e transformaram esses espaços.
13;Geografia;8;B;Em Geografia apresenta certa dificuldade para  desenvolver diferentes habilidades que permitiram olhar o espaço geográfico usando de procedimentos de pesquisa, compreendendo a importância das diferentes linguagens  na leitura das paisagens, desde as imagens, músicas, documentos de diferentes fontes de informação. Interpreta, analisa e relaciona parcialmente, informações sobre paisagens, território e lugares, desvendando  a dinâmica da natureza e das relações com diferentes grupos socioculturais que ocuparam e transformaram esses espaços.
13;Geografia;8;C;Em Geografia ainda não consegue  desenvolver de forma autônoma diferentes habilidades que permitiram olhar o espaço geográfico usando de procedimentos de pesquisa, compreendendo a importância das diferentes linguagens  na leitura das paisagens, desde as imagens, músicas, documentos de diferentes fontes de informação. Apresenta grande dificuldade para interpretar, analisar e relacionar informações sobre paisagens, território e lugares, desvendando  a dinâmica da natureza e das relações com diferentes grupos socioculturais que ocuparam e transformaram esses espaços.
14;História;5;A;Em História, compreendeu com êxito os assuntos trabalhados em sala como: Conceito de Sociedade, como a sociedade se organiza, a conceito de cultura e as relações sociais dentro da sociedade contemporânea. 
14;História;5;B;Em História, compreendeu de forma razoável os assuntos trabalhados em sala como: Conceito de Sociedade, como a sociedade se organiza, o conceito de cultura e as relações sociais dentro da sociedade contemporânea. 
14;História;5;C;Em História, deixou de compreender os assuntos trabalhados em sala como: Conceito de Sociedade, como a sociedade se organiza, o conceito de cultura e as relações sociais dentro da sociedade contemporânea. 
14;História;6;A;Em História, compreendeu com êxito os assuntos trabalhados em sala como: períodos da historia do Brasil, período Brasil Colônia, período Império, período República, as características gerais de cada período e as características do período Colônia e Império.
14;História;6;B;Em História, compreendeu de forma razoável os assuntos trabalhados em sala como: períodos da historia do Brasil, Período Brasil Colônia, Período Império, Período Republica, as características gerais de cada período e as características do período Colônia e Império.
14;História;6;C;Em História, deixou de compreender os assuntos trabalhados em sala como: períodos da historia do Brasil, período Brasil Colônia, período Império, período República, as características gerais de cada período e as características do período Colônia e Império.
14;História;7;A;Em História, compreendeu com êxito os assuntos trabalhados em sala como: períodos da historia do Brasil, período Brasil Colônia, período Império, período República, as características gerais de cada período e as características do período Colônia e Império.
14;História;7;B;Em História, compreendeu de forma razoável os assuntos trabalhados em sala como: períodos da historia do Brasil, Período Brasil Colônia, Período Império, Período Republica, as características gerais de cada período e as características do período Colônia e Império.
14;História;7;C;Em História, deixou de compreender os assuntos trabalhados em sala como: períodos da historia do Brasil, período Brasil Colônia, período Império, período República, as características gerais de cada período e as características do período Colônia e Império.
14;História;8;A;Em História, compreendeu com êxito os assuntos trabalhados em sala como: a Revolução de 30, a  chegada de Vargas ao poder, a construção de Goiânia,  movimento denominado Cangaço, a construção de Brasília e a Ditadura Militar de 1964.
14;História;8;B;Em História, compreendeu de forma razoável os assuntos trabalhados em sala como: a Revolução de 30, a  chegada de Vargas ao poder, a construção de Goiânia,  movimento denominado Cangaço, a construção de Brasília e a Ditadura Militar de 1964.
14;História;8;C;Em História, deixou de compreender os assuntos trabalhados em sala como: a Revolução de 30, a  chegada de Vargas ao poder, a construção de Goiânia,  movimento denominado Cangaço, a construção de Brasília e a Ditadura Militar de 1964.

15;Inglês;5;A;Em Língua Inglesa, demonstrou desenvoltura para realizar as atividades propostas envolvendo os conteúdos trabalhados (subject pronouns, to be verb [simple presente and past], colours, numbers, nationalities, indefinte articles: a/an; possessive pronouns, phrasal verbs). Nas práticas de leitura, compreensão e interpretação de texto, soube fazer o skimming (tema geral e suas condições de produção), relacionar os conteúdos aos eixos temáticos Trabalho e Identidade, bem como os subtemas propostos: emprego, trabalho, leis trabalhistas, entre outros.
15;Inglês;5;B;Em Língua Inglesa, apresentou algumas dificuldades na compreensão do conteúdo proposto (subject pronouns, colours, numbers, nationalities to be verb [simple present and past tense]; indefinte articles: a/an; possessive pronouns, phrasal verbs ). Demonstrou também algumas dificuldades nas práticas de leitura, compreensão e interpretação de texto bem como em relacionar os conteúdos aos eixos temáticos Trabalho e Identidade, e os subtemas propostos: emprego, trabalho, leis trabalhistas, entre outros. Precisa melhorar em leitura de textos (skimming).
15;Inglês;5;C;Em Língua Inglesa, apresentou muitas dificuldades em compreensão do conteúdo proposto (subject pronouns, colours, numbers, nationalities, to be verb [simple presente and past tense] indefinte articles: a/an; possessive pronouns, phrasal verbs ). Nas práticas de leitura, compreensão e interpretação de texto não conseguiu relacionar os conteúdos aos eixos temáticos Trabalho e Identidade, e os subtemas propostos: emprego, trabalho, leis trabalhistas, entre outros. Precisa melhorar em leitura de textos (skimming).
15;Inglês;6;A;Em Língua Inglesa, realizou todas as atividades propostas de práticas de leitura, compreensão e interpretação texto, envolvendo os seguintes conteúdos: Subject pronouns; to be - simple presente and past tense (formas afirmativa, negativa e interrogativa), presente continuous tense, numbers (from 0 to 99); indefinite articles, possessive pronouns, phrasal verbs. Além disso, apresentou competência em relacionar os conteúdos trabalhados aos eixos temáticos Trabalho e Identidade e os subtemas correlacionados, tais como: violência, leis, direitos e deveres etc.
15;Inglês;6;B;Em Língua Inglesa, apresentou algumas dificuldades na competência de ler, compreender e interpretar, com clareza, textos em língua inglesa. No que diz respeito aos aspectos gramaticais Subject pronouns, to be simple present and past tense (formas afirmativa, negativa e interrogativa), presente continuous tense, numbers (from 0 to 99),indefinite article, possessive pronouns, demonstrou dificuldades parciais. Também apresentou dificuldades em relacionar os conteúdos trabalhados aos eixos temáticos Trabalho e Identidade e os subtemas correlacionados, tais como: violência, leis, direitos e deveres etc.
15;Inglês;6;C;Em Língua Inglesa, teve muitas dificuldades nas práticas de leitura, compreensão e interpretação textos em língua inglesa. Sendo assim, não conseguiu desenvolver a habilidade no que diz respeito à gramática trabalhada Subject pronouns, to be simple present and past tense (formas afirmativa, negativa e interrogativa), presente continuous tense, numbers (from 0 to 99), possessive pronouns, phrasal verbs. Dessa forma, não foi capaz de relacionar os conteúdos trabalhados com os eixos Trabalho e Identidade e os subtemas correlacionados, tais como: violência, leis, direitos e deveres etc.
15;Inglês;7;A;Em Língua Inglesa, realizou todas as atividades propostas de práticas de leitura, compreensão e interpretação texto, envolvendo os seguintes conteúdos: Subject pronouns; to be - simple presente and past tense (formas afirmativa, negativa e interrogativa), presente continuous tense, numbers (from 0 to 99); indefinite articles, possessive pronouns, phrasal verbs. Além disso, apresentou competência em relacionar os conteúdos trabalhados aos eixos temáticos Trabalho e Identidade e os subtemas correlacionados, tais como: violência, leis, direitos e deveres etc.
15;Inglês;7;B;Em Língua Inglesa, apresentou algumas dificuldades na competência de ler, compreender e interpretar, com clareza, textos em língua inglesa. No que diz respeito aos aspectos gramaticais Subject pronouns, to be simple present and past tense (formas afirmativa, negativa e interrogativa), presente continuous tense, numbers (from 0 to 99),indefinite article, possessive pronouns, demonstrou dificuldades parciais. Também apresentou dificuldades em relacionar os conteúdos trabalhados aos eixos temáticos Trabalho e Identidade e os subtemas correlacionados, tais como: violência, leis, direitos e deveres etc.
15;Inglês;7;C;Em Língua Inglesa, teve muitas dificuldades nas práticas de leitura, compreensão e interpretação textos em língua inglesa. Sendo assim, não conseguiu desenvolver a habilidade no que diz respeito à gramática trabalhada Subject pronouns, to be simple present and past tense (formas afirmativa, negativa e interrogativa), presente continuous tense, numbers (from 0 to 99), possessive pronouns, phrasal verbs. Dessa forma, não foi capaz de relacionar os conteúdos trabalhados com os eixos Trabalho e Identidade e os subtemas correlacionados, tais como: violência, leis, direitos e deveres etc.
15;Inglês;8;A;Em Língua Inglesa, realizou todas as atividades propostas de leitura, compreensão e intepretação e produção de textos, envolvendo os seguintes conteúdos: simple past tense na forma afirmativa (verbos regulares e irregulares) e nas formas negativa e interrogativa (auxiliar “did") e tempo futuro nas formas afirmativa, negativa e interrogativa (auxiliar “will”), indefinite articles, possessive pronouns, phrasal verbs, símbolos foneticos. Assim, foi capaz de reconhecer e aplicar o mais variado vocabulário relacionado aos eixos temáticos Trabalho e Identidade e subtemas correlacionados, tais como: violência, leis, direitos e deveres etc. 
15;Inglês;8;B;Em Língua Inglesa, deixou de realizar grande parte das atividades propostas de leitura, compreensão e intepretação de textos, envolvendo os seguintes conteúdos: Simple past tense na forma afirmativa (verbos regulares e irregulares) e nas formas negativa e interrogativa (auxiliar “did") e tempo futuro nas formas afirmativa, negativa e interrogativa (auxiliar “will”), indifeinite articles, possessive pronouns, phrasal verbs, símbolos fonéticos, portanto, desenvolveu parcialmente a competência em leitura, interpretação, compreensão e produção de texto. Isso derivou na dificuldade em reconhecer e aplicar o vocabulário inerente aos eixos temáticos Trabalho e Identidade e subtemas correlacionados, tais como: violência, leis, direitos e deveres etc.
15;Inglês;8;C;Em Língua Inglesa, deixou de realizar quase todas as atividades propostas de leitura, compreensão, intepretação e produção de textos, envolvendo os seguintes conteúdos: Simple past tense na forma afirmativa (verbos regulares e irregulares) e nas formas negativa e interrogativa (auxiliar “did") e tempo futuro nas formas afirmativa, negativa e interrogativa (auxiliar “will”), indefinite article, possessive pronouns, phrasal verbs, símbolos fonéticos, logo não conseguiu desenvolver satisfatoriamente reconhecer e aplicar o vocabulário inerente ao eixos temáticos trabalhados Trabalho e Identidade e subtemas correlacionados, tais como: violência, leis, direitos e deveres etc. 
16;Artes;5;A;Em Arte, expressou artisticamente muito bem por meio da criação de autorretratos em argila, em tamanho natural, para elaborações e construções identitárias existenciais.
16;Artes;5;B;Em Arte, expressou artisticamente de forma parcial por meio da criação de autorretratos em argila, em tamanho natural, para elaborações e construções identitárias existenciais.
16;Artes;5;C;Em Arte, demonstrou dificuldades para expressar artisticamente por meio da criação de autorretratos em argila, em tamanho natural, para elaborações e construções identitárias existenciais.
16;Artes;6;A;Em Arte, expressou artisticamente muito bem por meio da criação de autorretratos em argila, em tamanho natural, para elaborações e construções identitárias existenciais.
16;Artes;6;B;Em Arte, expressou artisticamente de forma parcial por meio da criação de autorretratos em argila, em tamanho natural, para elaborações e construções identitárias existenciais.
16;Artes;6;C;Em Arte, demonstrou dificuldades para expressar artisticamente por meio da criação de autorretratos em argila, em tamanho natural, para elaborações e construções identitárias existenciais.
16;Artes;7;A;Em Arte, expressou artisticamente muito bem por meio da criação de autorretratos em argila, em tamanho natural, para elaborações e construções identitárias existenciais.
16;Artes;7;B;Em Arte, expressou artisticamente de forma parcial por meio da criação de autorretratos em argila, em tamanho natural, para elaborações e construções identitárias existenciais.
16;Artes;7;C;Em Arte, demonstrou dificuldades para expressar artisticamente por meio da criação de autorretratos em argila, em tamanho natural, para elaborações e construções identitárias existenciais.
16;Artes;8;A;Em Arte, expressou artisticamente muito bem por meio da criação de autorretratos em argila, em tamanho natural, para elaborações e construções identitárias existenciais.
16;Artes;8;B;Em Arte, expressou artisticamente de forma parcial por meio da criação de autorretratos em argila, em tamanho natural, para elaborações e construções identitárias existenciais.
16;Artes;8;C;Em Arte, demonstrou dificuldades para expressar artisticamente por meio da criação de autorretratos em argila, em tamanho natural, para elaborações e construções identitárias existenciais.
17;Ed.Fisíca;5;A;Em Educação Física, conseguiu articular de forma satisfatória conhecimentos que permeiam a cultura corporal e a questão do gênero nas mais variadas expressões de movimento. Soube relacionar as demandas do mundo do trabalho com a necessidade de prevenir de doenças decorrentes do mesmo, através alongamentos e exercícios físicos, como também se apropriou dos conhecimentos da história do negro no Brasil, suas lutas sociais e influências em nossa cultura.
17;Ed.Fisíca;5;B;Em Educação Física, conseguiu articular de forma razoável conhecimentos que permeiam a cultura corporal e a questão do gênero nas mais variadas expressões de movimento. Soube relacionar as demandas do mundo do trabalho com a necessidade de prevenir de doenças decorrentes do mesmo, através alongamentos e exercícios físicos, como também se apropriou de forma regular, dos conhecimentos da história do negro no Brasil, suas lutas sociais e influências em nossa cultura.
17;Ed.Fisíca;5;C;Em Educação Física, conseguiu articular de forma satisfatória conhecimentos que permeiam a cultura corporal e a questão do gênero nas mais variadas expressões de movimento. Ainda não soube relacionar as demandas do mundo do trabalho com a necessidade de prevenir de doenças decorrentes do mesmo, através alongamentos e exercícios físicos.  Também teve dificuldade em apropriar-se dos conhecimentos da história do negro no Brasil, suas lutas sociais e influências em nossa cultura.
17;Ed.Fisíca;6;A;Em Educação Física, conseguiu articular de forma satisfatória conhecimentos que permeiam a cultura corporal e a questão do gênero nas mais variadas expressões de movimento. Soube relacionar as demandas do mundo do trabalho com a necessidade de prevenir de doenças decorrentes do mesmo, através alongamentos e exercícios físicos. Apropriou-se dos conhecimentos da história do negro no Brasil, suas lutas sociais e influências em nossa cultura.
17;Ed.Fisíca;6;B;Em Educação Física, conseguiu articular de forma razoável conhecimentos que permeiam a cultura corporal e a questão do gênero nas mais variadas expressões de movimento. Soube relacionar as demandas do mundo do trabalho com a necessidade de prevenir de doenças decorrentes do mesmo, através alongamentos e exercícios físicos. Apropriou-se de forma regular os conhecimentos da história do negro no Brasil, suas lutas sociais e influências em nossa cultura.
17;Ed.Fisíca;6;C;Em Educação Física, ainda não conseguiu articular de forma satisfatória conhecimentos que permeiam a cultura corporal e a questão do gênero nas mais variadas expressões de movimento. Não soube relacionar as demandas do mundo do trabalho com a necessidade de prevenir de doenças decorrentes do mesmo, através alongamentos e exercícios físicos. Também teve dificuldade em apropriar-se dos conhecimentos da história do negro no Brasil, suas lutas sociais e influências em nossa cultura.
17;Ed.Fisíca;7;A;Em Educação Física, conseguiu articular de forma satisfatória conhecimentos que permeiam a cultura corporal e a questão do gênero nas mais variadas expressões de movimento. Soube relacionar as demandas do mundo do trabalho com a necessidade de prevenir de doenças decorrentes do mesmo, através alongamentos e exercícios físicos. Apropriou-se dos conhecimentos da história do negro no Brasil, suas lutas sociais e influências em nossa cultura.
17;Ed.Fisíca;7;B;Em Educação Física, conseguiu articular de forma razoável conhecimentos que permeiam a cultura corporal e a questão do gênero nas mais variadas expressões de movimento. Soube relacionar as demandas do mundo do trabalho com a necessidade de prevenir de doenças decorrentes do mesmo, através alongamentos e exercícios físicos. Apropriou-se de forma regular os conhecimentos da história do negro no Brasil, suas lutas sociais e influências em nossa cultura.
17;Ed.Fisíca;7;C;Em Educação Física, ainda não conseguiu articular de forma satisfatória conhecimentos que permeiam a cultura corporal e a questão do gênero nas mais variadas expressões de movimento. Não soube relacionar as demandas do mundo do trabalho com a necessidade de prevenir de doenças decorrentes do mesmo, através alongamentos e exercícios físicos. Também teve dificuldade em apropriar-se dos conhecimentos da história do negro no Brasil, suas lutas sociais e influências em nossa cultura.
17;Ed.Fisíca;8;A;Em Educação Física, conseguiu alcançar, de forma efetiva conhecimentos sobre a importância dos exercícios físicos, flexibilidade e alongamento para a saúde da coluna vertebral. Apreendeu a relação entre atividade física e alimentação saudável, perpassando pelas classes alimentares e metabolismo dos mesmos. Também se apropriou dos conhecimentos da história do negro no Brasil, suas lutas sociais, suas influências em nossa cultura corporal e geral e sua situação atual.
17;Ed.Fisíca;8;B;Em Educação Física, conseguiu alcançar, de forma regular conhecimentos sobre a importância dos exercícios físicos, flexibilidade e alongamento para a saúde da coluna vertebral. Apreendeu também, de forma regular, a relação entre atividade física e alimentação saudável, perpassando pelas classes alimentares e metabolismo dos mesmos. Apropriou-se razoavelmente dos conhecimentos da história do negro no Brasil, suas lutas sociais, suas influências em nossa cultura corporal e geral e sua situação atual.
17;Ed.Fisíca;8;C;Em Educação Física, ainda não conseguiu alcançar, de forma efetiva conhecimentos sobre a importância dos exercícios físicos, flexibilidade e alongamento para a saúde da coluna vertebral. Ainda não soube apreender a relação entre atividade física e alimentação saudável, perpassando pelas classes alimentares e metabolismo dos mesmos, como também, apresentou muita dificuldade ao apropriar-se dos conhecimentos da história do negro no Brasil, suas lutas sociais, suas influências em nossa cultura corporal e geral e sua situação atual.
